7.260483280341676338e-01,9.897959183673469274e-01,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
8.073997706288390530e-01,1.070612244897959142e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
9.016597490286545336e-01,1.151428571428571468e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.002510730226831903e+00,1.232244897959183572e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.103193436178734554e+00,1.313061224489795897e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.196959867055999771e+00,1.393877551020408223e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.277525568607189355e+00,1.474693877551020327e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.339490831566454432e+00,1.555510204081632653e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.378702593301436963e+00,1.636326530612244756e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.392532786171764014e+00,1.717142857142857082e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.380054477014159842e+00,1.797959183673469408e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.342103992457489126e+00,1.878775510204081511e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.281224866278019014e+00,1.959591836734693837e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.201497365579477616e+00,2.040408163265305941e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.108265021367939029e+00,2.121224489795918267e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.007776492107526067e+00,2.202040816326530592e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
9.067667634324696468e-01,2.282857142857142918e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
8.120057530294053638e-01,2.363673469387755244e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
7.298445742885588672e-01,2.444489795918367125e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
6.657898692374690786e-01,2.525306122448979451e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
6.241347399993248946e-01,2.606122448979591777e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
6.076710146471986373e-01,2.686938775510204103e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
6.175021320964424465e-01,2.767755102040816428e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
6.529691869448536190e-01,2.848571428571428310e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
7.116950909152872651e-01,2.929387755102040636e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
7.897438910934242440e-01,3.010204081632652962e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
8.818845670649200219e-01,3.091020408163265287e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
9.819416266262011028e-01,3.171836734693877613e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.083209002291669387e+00,3.252653061224489495e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.178899508246758598e+00,3.333469387755101820e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.262599734048672317e+00,3.414285714285714146e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.328699886992644963e+00,3.495102040816326472e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.372769774062869930e+00,3.575918367346938798e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.391855724243315828e+00,3.656734693877551123e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.384678550732991287e+00,3.737551020408163005e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.351719285156522510e+00,3.818367346938775331e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.295186937654728698e+00,3.899183673469387656e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.218870443652341651e+00,3.979999999999999982e+00,3.925416175035355559e-01,-3.212412580856110367e+00,8.104902289784884362e-01
1.326970079488954291e+00,2.000000000000000042e-02,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.245585041560469675e+00,1.008163265306122464e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.149511617064947977e+00,1.816326530612244750e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.044495936095828803e+00,2.624489795918367174e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
9.368189631119971938e-01,3.432653061224489877e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
8.329208338542348766e-01,4.240816326530612024e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
7.390156722627989616e-01,5.048979591836734171e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.607199251103870186e-01,5.857142857142857428e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.027164435732035308e-01,6.665306122448979576e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.684744029464481319e-01,7.473469387755101723e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.600418120435812774e-01,8.281632653061223870e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.779230222459250665e-01,9.089795918367347127e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.210485623590222826e-01,9.897959183673469274e-01,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.868391034462713041e-01,1.070612244897959142e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
7.713597279173997068e-01,1.151428571428571468e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
8.695552760720004493e-01,1.232244897959183572e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
9.755526940738454833e-01,1.313061224489795897e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.083012299991063188e+00,1.393877551020408223e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.185506958758649976e+00,1.474693877551020327e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.276906487693374004e+00,1.555510204081632653e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.351744301352946209e+00,1.636326530612244756e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.405544366792204514e+00,1.717142857142857082e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.435088914095349333e+00,1.797959183673469408e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.438610890477001858e+00,1.878775510204081511e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.415899647315222776e+00,1.959591836734693837e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.368313538998612300e+00,2.040408163265305941e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.298698680053258059e+00,2.121224489795918267e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.211218719667653376e+00,2.202040816326530592e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.111105814763279076e+00,2.282857142857142918e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.004347695855971168e+00,2.363673469387755244e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
8.973295422291112100e-01,2.444489795918367125e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
7.964520857846653090e-01,2.525306122448979451e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
7.077487846955760054e-01,2.606122448979591777e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.365249636179793891e-01,2.686938775510204103e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.870405034066776828e-01,2.767755102040816428e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.622550585912229337e-01,2.848571428571428310e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.636510410985471342e-01,2.929387755102040636e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
5.911449575262101019e-01,3.010204081632652962e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
6.430924028641780144e-01,3.091020408163265287e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
7.163864119917513484e-01,3.171836734693877613e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
8.066432865685362330e-01,3.252653061224489495e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
9.084647830545671265e-01,3.333469387755101820e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.015760980452547146e+00,3.414285714285714146e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.122114517124566113e+00,3.495102040816326472e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.221164411760508273e+00,3.575918367346938798e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.306986512251627985e+00,3.656734693877551123e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.374447817907006986e+00,3.737551020408163005e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.419513483080157012e+00,3.818367346938775331e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.439488140387307658e+00,3.899183673469387656e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.433177110029529411e+00,3.979999999999999982e+00,4.403885099964099936e-01,-3.033718379969537526e+00,8.974069113556131239e-01
1.253338711483206636e+00,2.000000000000000042e-02,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.206668875643224004e+00,1.008163265306122464e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.146580438973093363e+00,1.816326530612244750e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.076974824672968234e+00,2.624489795918367174e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.002371387439696893e+00,3.432653061224489877e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
9.276139807160134199e-01,4.240816326530612024e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
8.575564548787579788e-01,5.048979591836734171e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.967475063459671381e-01,5.857142857142857428e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.491353397262108249e-01,6.665306122448979576e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.178113187119683491e-01,7.473469387755101723e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.048092499568885394e-01,8.281632653061223870e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.109733320373055054e-01,9.089795918367347127e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.359033433104391619e-01,9.897959183673469274e-01,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.779806275131047055e-01,1.070612244897959142e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
8.344731899074641079e-01,1.151428571428571468e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
9.017130802891968333e-01,1.232244897959183572e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
9.753345457306444866e-01,1.313061224489795897e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.050557490272922667e+00,1.393877551020408223e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.122497837090530970e+00,1.474693877551020327e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.186484641927720851e+00,1.555510204081632653e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.238363368259170594e+00,1.636326530612244756e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.274765633119367969e+00,1.717142857142857082e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.293327909538168008e+00,1.797959183673469408e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.292844985666483426e+00,1.878775510204081511e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.273348216794971011e+00,1.959591836734693837e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.236103489517101695e+00,2.040408163265305941e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.183529030219475420e+00,2.121224489795918267e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.119038394431342232e+00,2.202040816326530592e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.046818831423933727e+00,2.282857142857142918e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
9.715594144072730032e-01,2.363673469387755244e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
8.981465882923953536e-01,2.444489795918367125e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
8.313469024998774159e-01,2.525306122448979451e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.754975283451361889e-01,2.606122448979591777e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.342246550937958638e-01,2.686938775510204103e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.102080486735957709e-01,2.767755102040816428e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.050070597794314553e-01,2.848571428571428310e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.189593783207078870e-01,2.929387755102040636e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.511591078842484448e-01,3.010204081632652962e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
7.995155837944597499e-01,3.091020408163265287e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
8.608891158305843616e-01,3.171836734693877613e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
9.312948420952245066e-01,3.252653061224489495e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.006161458206132675e+00,3.333469387755101820e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.080628023037222052e+00,3.414285714285714146e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.149859569999785558e+00,3.495102040816326472e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.209361031848437795e+00,3.575918367346938798e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.255269096495801984e+00,3.656734693877551123e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.284603044215840484e+00,3.737551020408163005e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.295458279872964802e+00,3.818367346938775331e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.287129994512528075e+00,3.899183673469387656e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.260158927210520474e+00,3.979999999999999982e+00,2.955005712006758545e-01,-3.161541888899001673e+00,1.093272714733344309e+00
1.311060577097138635e+00,2.000000000000000042e-02,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.231104016397377654e+00,1.008163265306122464e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.137192567207361726e+00,1.816326530612244750e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.034996939287286200e+00,2.624489795918367174e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
9.306880707889308990e-01,3.432653061224489877e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
8.305645049013351544e-01,4.240816326530612024e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
7.406720612471470178e-01,5.048979591836734171e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
6.664387676333507482e-01,5.857142857142857428e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
6.123470962851962351e-01,6.665306122448979576e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
5.816632961138104019e-01,7.473469387755101723e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
5.762401649048998209e-01,8.281632653061223870e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
5.964051707504003375e-01,9.089795918367347127e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
6.409406783518607487e-01,9.897959183673469274e-01,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
7.071574742022053162e-01,1.070612244897959142e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
7.910571509319808126e-01,1.151428571428571468e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
8.875735454714837047e-01,1.232244897959183572e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
9.908786521275363413e-01,1.313061224489795897e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.094734538447332595e+00,1.393877551020408223e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.192870013928680750e+00,1.474693877551020327e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.279359306970427212e+00,1.555510204081632653e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.348979884192090140e+00,1.636326530612244756e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.397527805710232496e+00,1.717142857142857082e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.422071574090147505e+00,1.797959183673469408e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.421129148663691000e+00,1.878775510204081511e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.394757436454555632e+00,1.959591836734693837e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.344548855928298536e+00,2.040408163265305941e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.273535181060206911e+00,2.121224489795918267e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.186004471960683038e+00,2.202040816326530592e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
1.087242146442875423e+00,2.282857142857142918e+00,4.248363784434029400e-01,-3.048309847649012916e+00,8.824967183331837717e-01
